group,name,ID,syllable,heading_mean,heading_std,heading_min,heading_max,angular_velocity_mean,angular_velocity_std,angular_velocity_min,angular_velocity_max,velocity_px_s_mean,velocity_px_s_std,velocity_px_s_min,velocity_px_s_max,frequency,duration
control,pre-induction_OFT_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,1,0.034262656,1.365328199,-2.626569924,2.945746408,-0.063578748,0.670632714,-4.402706762,3.946131723,76.99586058,109.1997964,0.575907558,775.9313431,0.060796646,1.222758621
control,pre-induction_OFT_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,2,-0.301496897,1.379589969,-3.044551017,2.921792993,0.044511224,1.014256568,-3.270815854,3.534430928,113.3678445,116.6689527,2.332863376,548.6179621,0.044025157,1.474285714
control,pre-induction_OFT_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,3,-0.685439578,1.534727905,-2.462560553,3.041556486,0.031714831,0.275950373,-2.070527157,2.253925481,34.17435661,18.75807473,0.927702268,118.1484835,0.037735849,1.243333333
control,pre-induction_OFT_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,4,-0.632528711,1.938774844,-3.122513248,3.139757049,0.663072675,24.1783145,-5.650445026,312.6802039,192.2951333,155.1336673,4.355884769,662.7348969,0.056603774,0.991851852
control,pre-induction_OFT_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,5,-1.43309445,0.840987973,-3.009459356,1.354496422,0.982024833,1.590632626,-3.164336725,6.096921674,234.0789212,148.2184469,4.261185824,614.7600758,0.048218029,0.733043478
control,pre-induction_OFT_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,6,-0.369409666,1.731635546,-3.137885823,3.121642174,0.110603914,22.76033467,-311.6001998,12.2281451,129.1895485,120.2594163,3.136690437,626.782936,0.020964361,0.756
control,pre-induction_OFT_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,7,0.051780073,1.37275425,-3.108460823,3.122127723,-1.375510462,0.808180855,-3.718461517,1.753347793,96.63048155,70.18511115,2.348895893,561.4648383,0.037735849,1.011111111
control,pre-induction_OFT_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,8,-1.139839628,0.881695267,-2.928214282,1.811132056,-0.381874631,1.30229049,-4.585058825,3.459968092,204.8547115,158.073873,3.193019088,602.7547487,0.023060797,0.681818182
control,pre-induction_OFT_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,9,-0.339629798,1.826275695,-3.140749173,3.138918323,0.249950654,22.23310681,-313.4703206,313.3056584,176.9123503,148.2827473,1.49857896,650.451577,0.031446541,2.12
control,pre-induction_OFT_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,10,0.176951315,1.857172204,-3.140855971,3.133999643,-0.411948215,16.76004438,-312.913958,313.4508148,200.7478213,152.6710092,0.666944595,679.630943,0.050314465,2.343333333
control,pre-induction_OFT_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,11,-0.131693432,1.849690507,-3.141522818,3.139299995,0.263028531,19.97805003,-313.4947983,312.7818319,107.6388952,100.5651538,2.444659596,531.4188677,0.044025157,1.867619048
control,pre-induction_OFT_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,12,0.692714854,1.23213958,-3.13654136,3.130382153,0.504085544,9.773207115,-313.4641625,313.3284368,173.2341656,147.9972405,2.950404761,675.0777043,0.035639413,2.462352941
control,pre-induction_OFT_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,13,-0.217008877,1.921329631,-3.086206071,3.093444788,-0.857844695,1.538259081,-4.898621153,2.83580675,246.3134031,153.9199052,4.83468799,675.1959821,0.067085954,0.974375
control,pre-induction_OFT_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,14,-1.695194596,1.475957904,-3.139987503,3.059739177,0.0075387,14.56064329,-311.9730564,3.271810272,94.22717867,84.49291992,3.696141912,524.1776207,0.018867925,1.031111111
control,pre-induction_OFT_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,16,0.573502258,2.104080102,-3.13781409,3.12870893,-0.478218631,24.53430934,-312.8267647,311.3881863,226.6468837,171.3712649,1.400467592,729.8744839,0.037735849,1.263333333
control,pre-induction_OFT_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,17,1.622946613,0.30879119,0.789599158,2.066595501,-0.039935322,1.074614896,-3.101277381,2.516444916,308.5837705,182.4116522,12.07894789,674.148317,0.008385744,1.12
control,pre-induction_OFT_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,18,-2.674775577,0.274930949,-3.118920684,-2.217293561,-0.463324937,0.630778912,-1.639082614,1.01961402,158.622303,113.7686153,0,444.7003923,0.006289308,1.106666667
control,pre-induction_OFT_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,19,-1.154144481,0.761571398,-3.127677548,3.088680331,0.74865715,22.53969435,-4.362028778,310.8150082,313.1039609,172.4982145,17.30224979,660.6371278,0.016771488,0.48
control,pre-induction_OFT_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,20,0.59657693,0.785295902,-0.699718,2.477449542,0.308817792,1.349386788,-3.106049891,4.272211705,218.4388854,131.1054277,3.298349414,558.1743848,0.008385744,3.33
control,pre-induction_OFT_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,21,-0.997060118,1.529340229,-3.099895927,2.955348194,-0.981227322,18.07169256,-311.1137988,3.834818846,67.09567064,39.7060446,2.547809053,224.8547732,0.025157233,0.496666667
control,pre-induction_OFT_trial_1_(cohort_2)_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,247,27,-0.890294841,1.710758339,-3.119311279,2.780825736,0.398161111,15.56448425,-12.17983518,309.5375646,73.85819266,38.75650941,4.081661221,201.4774083,0.029350105,0.582857143
control,pre-induction_OFT_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,0,-0.072609098,2.005766647,-3.14010311,3.135382166,-0.093869719,19.9026617,-313.6559706,313.5621094,73.42587976,47.67503703,0.725412761,423.319267,0.143258427,1.263921569
control,pre-induction_OFT_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,1,0.019589939,1.643414357,-3.141343282,3.138225965,0.127001587,13.49815485,-313.7273681,313.9351188,210.1915901,146.7474776,0,574.3527063,0.132022472,1.382553191
control,pre-induction_OFT_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,2,-0.153922101,1.896231738,-3.133758098,3.133043489,0.045126751,15.61305984,-313.1170779,313.2502921,160.8119871,128.0345645,1.949564896,617.7047732,0.064606742,1.752173913
control,pre-induction_OFT_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,3,-0.752581502,1.877408192,-3.1312029,3.12638689,-0.165530909,7.800906422,-313.4790747,1.867125903,75.04165431,113.7552828,1.053243625,531.1819222,0.064606742,1.406086957
control,pre-induction_OFT_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,4,-0.210246075,1.951685042,-3.140868245,3.139405026,0.085043677,25.22166419,-313.8592737,313.4500574,204.2466545,131.1392854,6.735963556,627.6161511,0.101123596,1.282777778
control,pre-induction_OFT_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,5,-1.571147541,0.772257283,-3.055151097,1.265235305,1.152424795,1.551924798,-3.160446464,5.050045749,237.9729361,135.9557661,11.51697169,548.4215727,0.039325843,1.134285714
control,pre-induction_OFT_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,6,-0.599723694,1.389524456,-3.13787092,3.093399277,0.593334517,13.7910167,-310.3675225,6.742239177,153.6543708,104.4587737,3.625858965,540.2719555,0.04494382,1.28875
control,pre-induction_OFT_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,7,-0.845263462,1.54084836,-3.13586617,3.108697339,-0.421686611,16.40967179,-3.230026993,312.6370861,84.31355941,54.54174646,2.653138458,442.7227859,0.033707865,1.22
control,pre-induction_OFT_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,8,0.270362109,1.695418965,-3.130535725,3.134295777,0.322667332,12.72115703,-2.537281385,312.3643845,181.7706354,122.2478722,3.336875109,483.66055,0.028089888,1.214
control,pre-induction_OFT_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,9,0.169992949,2.094519309,-3.136288693,3.139890704,0.029534128,17.52378127,-313.3788751,313.4685947,190.114596,138.6317988,3.010540596,613.6762303,0.047752809,2.64
control,pre-induction_OFT_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,10,0.090615068,1.87303327,-3.140520009,3.140755384,-0.108066145,22.04651033,-313.8940027,314.0194482,202.1616733,122.5858595,0.692151036,691.2170828,0.115168539,2.953658537
control,pre-induction_OFT_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,11,0.060528786,1.799222802,-3.136348381,3.141197228,-0.237590356,20.82393648,-313.5765089,313.4988428,126.8439976,96.38809617,1.82500192,509.900638,0.036516854,3.126153846
control,pre-induction_OFT_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,12,0.453331588,1.58912237,-3.12495455,3.134822491,-0.423401885,18.62125753,-313.0596488,5.470413274,157.1833748,113.7232157,4.219820171,634.3412593,0.033707865,1.885
control,pre-induction_OFT_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,13,-0.270958726,1.958437213,-2.950566383,2.733621055,-0.358645345,1.22032421,-5.252342742,2.333898693,212.6861573,112.5676497,11.61837345,457.9434621,0.014044944,1.144
control,pre-induction_OFT_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,14,-1.649050847,1.487247862,-3.127574881,3.140085558,-0.795663148,23.74000037,-312.0583058,3.497366773,98.96255353,63.749571,4.498898977,339.5075221,0.014044944,1.388
control,pre-induction_OFT_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,15,-1.146108146,1.494802628,-3.13015165,3.130014134,0.532863966,21.43987243,-4.287438606,312.8184349,288.9915816,108.7080165,11.73282051,546.9297485,0.014044944,1.708
control,pre-induction_OFT_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,16,1.266093144,1.119698292,-3.130750803,3.096912585,0.582632527,17.15112909,-313.0315965,5.895453238,206.0659729,115.0391261,11.87864961,453.851092,0.014044944,1.356
control,pre-induction_OFT_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,17,0.34406036,1.21609337,-1.892995477,1.862620074,0.215292452,0.921996033,-2.139952212,3.1888639,265.4483151,88.31117378,50.95244653,497.5735844,0.014044944,1.008
control,pre-induction_OFT_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,18,0.099872369,2.099002396,-2.535658915,2.484944494,0.169573055,0.910837934,-2.219660237,2.180614522,295.4561515,109.2083681,3.663891332,497.8644735,0.008426966,0.606666667
control,pre-induction_OFT_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,19,2.386926936,0.123522242,2.260851703,2.70638157,0.143251425,1.544511504,-2.232355682,2.337180902,199.0137601,88.07402268,41.21304863,365.5352607,0.002808989,0.5
control,pre-induction_OFT_trial_1_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,250,20,-0.586012376,0.31392963,-1.217328131,-0.245409458,0.649490711,0.829804145,-0.627887796,2.560605911,223.6841605,101.7012129,32.16466112,389.5475225,0.002808989,1.34
control,pre-induction_OFT_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,0,-0.264707006,2.131341397,-3.141329164,3.135000791,-0.14559492,20.74273966,-313.5449786,313.783036,69.94451667,46.57100942,1.309040616,318.8695557,0.11884058,1.445365854
control,pre-induction_OFT_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,1,0.273670352,1.822339558,-3.140884629,3.139403915,-0.181695998,14.67541149,-313.5242529,313.9275674,56.86704019,59.13047313,0,460.3796806,0.173913043,1.37
control,pre-induction_OFT_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,2,-0.095549814,1.777201966,-3.138699854,3.141545699,0.255396678,16.36993295,-313.9770638,313.9487877,97.30835588,85.44223675,0.856249268,481.9021486,0.150724638,2.399230769
control,pre-induction_OFT_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,3,-0.44927656,1.766604001,-3.127329336,3.130984644,0.173215837,8.269762054,-1.791046935,313.4555007,34.43812823,20.30024141,0.7567409,232.1149789,0.084057971,0.992413793
control,pre-induction_OFT_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,4,0.020500919,1.615655658,-2.97178231,3.086165719,-0.415538407,17.55075928,-4.937392093,310.152817,130.0725246,96.83898302,5.943068442,422.3331239,0.020289855,0.905714286
control,pre-induction_OFT_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,5,-1.736990467,0.614602961,-2.703384468,0.083782879,0.664718141,1.2372395,-1.767211922,3.723369907,151.1359679,104.5602932,4.973626932,446.7145325,0.026086957,1.104444444
control,pre-induction_OFT_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,6,-0.452009612,1.897484451,-3.128782059,3.133914872,-0.675319493,27.40580556,-312.9827988,311.4440475,128.3810187,89.71698355,0.833895922,471.8212571,0.069565217,1.291666667
control,pre-induction_OFT_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,7,1.857997021,0.353471122,1.269314593,2.562114053,-1.21467912,0.415642722,-2.137532245,-0.552557015,71.85269339,30.17275133,8.159397211,140.4863745,0.002898551,1.06
control,pre-induction_OFT_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,8,-2.294499405,0.063657657,-2.431274327,-2.233593937,0.215241747,0.294285942,-0.220496075,0.732542306,52.36214235,28.59915673,10.66518557,125.6292085,0.002898551,0.74
control,pre-induction_OFT_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,9,0.537223332,1.653090833,-3.140450919,3.140096476,0.141137688,14.63673912,-313.5248842,313.1140142,141.6153738,102.4219545,1.114407333,497.9393177,0.066666667,3.18173913
control,pre-induction_OFT_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,10,0.142422824,1.780919822,-3.140079715,3.137942524,-0.5165266,17.07478956,-313.2524156,312.9209167,162.763644,108.0060323,4.886829122,486.8875125,0.055072464,1.417894737
control,pre-induction_OFT_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,11,-0.290451273,1.868976295,-3.13639602,3.134568634,0.086988301,17.44340016,-312.1641104,313.4595836,119.8238728,81.61791765,1.771249387,406.4524245,0.034782609,3.226666667
control,pre-induction_OFT_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,12,0.376226125,1.350945545,-2.719419581,3.117104565,0.405861224,1.291447391,-2.686238535,4.552412263,138.9065817,96.99639037,1.583221022,542.6326896,0.034782609,2.358333333
control,pre-induction_OFT_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,13,-2.642724808,0.119766108,-2.817540871,-2.439488183,-0.26530026,1.011237299,-2.02460959,1.262137291,234.328647,106.5557472,30.24794393,409.1003644,0.002898551,1.16
control,pre-induction_OFT_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,15,-1.800695836,0.309221022,-2.020861336,-1.0949363,-1.293127525,1.499484036,-3.67221069,1.179525854,77.33400409,43.24664935,15.27439172,169.597803,0.002898551,0.66
control,pre-induction_OFT_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,16,1.190764513,1.841514533,-3.125111228,3.133284768,0.139720558,26.71298946,-312.9694403,313.0954972,146.4722222,100.8425933,2.865731789,479.7245434,0.023188406,1.3825
control,pre-induction_OFT_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,17,0.88348079,2.032337269,-3.135090515,3.140075799,-0.03913932,19.02206698,-313.1731277,313.8288753,280.9931846,107.1617715,4.546412393,505.7795263,0.020289855,1.557142857
control,pre-induction_OFT_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,18,-2.92140498,0.192115035,-3.128214589,-2.449962544,-0.363899614,0.745700926,-1.568111851,1.389370208,237.5643541,81.23999347,70.79549467,393.9431743,0.002898551,1.4
control,pre-induction_OFT_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,21,-0.159709181,2.544082327,-3.068419908,3.129314251,-6.357361139,44.49213661,-311.3745339,3.553581148,59.56911475,28.71050966,1.793236055,120.4412101,0.008695652,0.326666667
control,pre-induction_OFT_trial_2_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,256,27,0.739210844,1.471096504,-3.111886201,3.124986932,-0.498604874,14.93701283,-313.2335332,3.711765417,50.09456962,28.41576154,2.663395874,224.7450968,0.017391304,1.473333333
control,pre-induction_OFT_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,0,-0.328271942,1.880793896,-3.138906607,3.139793449,-0.179403012,18.58330681,-313.0703014,313.4927317,84.46131046,58.32545682,1.077444457,504.527803,0.156914894,0.963050847
control,pre-induction_OFT_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,1,-0.348943596,1.759997206,-3.141417461,3.134125681,-0.117401896,13.70452952,-313.6000755,313.3977329,83.35348762,83.81061484,0.941213546,472.886959,0.093085106,1.494857143
control,pre-induction_OFT_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,2,-0.634009996,1.58120181,-3.139574485,3.140210971,-0.009811937,16.19416034,-313.949806,313.4242869,143.1755,112.1324959,2.463194647,495.8499687,0.093085106,1.499428571
control,pre-induction_OFT_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,3,-0.350225544,1.407780659,-2.732552341,1.969266174,0.002804215,0.218503033,-1.131193959,1.665117717,43.89034664,50.05450907,2.181978135,469.511224,0.031914894,0.9
control,pre-induction_OFT_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,4,-0.356419721,1.797689667,-3.126423451,3.137365438,-0.052678709,20.60294165,-8.682216879,312.4952903,159.3500221,95.66184,4.126172509,498.786872,0.069148936,0.886923077
control,pre-induction_OFT_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,5,-1.545525135,1.159581186,-3.133997536,3.136012244,-0.372614953,20.61079029,-312.9120245,5.476216531,169.7732396,119.9773826,3.685754101,573.8497332,0.055851064,1.096190476
control,pre-induction_OFT_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,6,-0.116667948,1.527945324,-3.139312568,3.138743919,0.276552795,19.41827529,-313.1133737,7.770554389,134.9670799,91.91848168,2.525352012,484.352218,0.098404255,1.396756757
control,pre-induction_OFT_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,7,-0.537418175,2.101496498,-3.128256796,3.136091124,1.744711138,31.85241211,-3.39855827,313.3926618,107.8349346,48.59985073,5.851349954,333.4062349,0.029255319,0.874545455
control,pre-induction_OFT_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,8,0.537148825,2.004724401,-2.909798652,2.907166045,-0.42555563,0.982207245,-2.954523643,2.525192432,166.6276432,109.970359,3.138610383,511.3862225,0.031914894,1.051666667
control,pre-induction_OFT_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,9,0.181885066,1.752524606,-3.134578482,3.141149406,-0.170890947,18.80885565,-312.6879373,313.0661661,130.1772331,98.30059866,0.77486691,514.0221391,0.063829787,2.304166667
control,pre-induction_OFT_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,10,-0.292933751,1.662057917,-3.127288705,3.11899269,-0.471751316,19.67042094,-313.2287878,312.8406355,175.1407995,106.366319,9.232767967,548.6998819,0.031914894,1.693333333
control,pre-induction_OFT_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,11,-0.095020982,2.049822546,-3.141532321,3.140775484,0.006018462,19.9000688,-313.8287267,313.6241663,130.3219434,94.31369003,1.380130943,531.4295723,0.085106383,3.875
control,pre-induction_OFT_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,12,0.262122533,1.356406569,-3.140463364,3.140496755,0.437753981,11.83799369,-314.0036512,313.9160466,163.0090231,106.6881163,0,529.4678974,0.029255319,2.585454545
control,pre-induction_OFT_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,13,-1.35466536,1.853599712,-3.086203035,3.132607054,0.304357663,18.0898701,-3.46340483,311.3458666,188.5863791,120.6049045,3.928947991,552.6721524,0.021276596,1.4925
control,pre-induction_OFT_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,14,-1.679746588,1.803806294,-3.086403652,3.108585629,-0.767122389,22.02978979,-312.3145518,4.344290881,124.1551128,81.66821024,2.716894302,420.1851053,0.005319149,2.03
control,pre-induction_OFT_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,15,-0.009630021,1.458093079,-1.574768551,2.335005384,-0.606867934,0.997782354,-3.732013803,1.971845302,253.7419429,87.20208691,36.89291644,455.075377,0.005319149,1.73
control,pre-induction_OFT_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,16,-0.152817807,1.469102932,-3.125678383,3.141453568,0.88228394,18.12723692,-312.6998841,7.293604216,171.3873485,109.6646985,2.142837324,570.2530385,0.037234043,1.281428571
control,pre-induction_OFT_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,17,0.87329106,1.074197633,-0.752797925,2.195351045,-0.472223111,0.762097115,-3.068612048,1.623308307,245.98503,130.5236484,16.73555291,520.4797387,0.007978723,1.36
control,pre-induction_OFT_trial_4_superanimal_topviewmouse_snapshot-fasterrcnn_mobilenet_v3_large_fpn-004_snapshot-hrnet_w32-004_animal0,271,18,-0.2887018,0.885226298,-1.436051387,1.696972857,-1.059767019,0.809972595,-2.674105376,0.584922658,182.2160964,91.28830029,13.63958269,400.9863927,0.002659574,2.92
